X,Y,Z,Z_SV
243.95,261.15,1184.6455670103094,1214.7
243.88,261.48,1184.2554639175257,1214.3
243.83,261.17,1184.060412371134,1214.1
243.72,260.95,1184.2554639175257,1214.3
243.78,260.57,1184.5480412371132,1214.6
243.67,260.94,1184.060412371134,1214.1
243.66,260.2,1183.6703092783505,1213.7
243.59,259.58,1183.377731958763,1213.4
243.27,258.81,1183.2802061855668,1213.3
243.03,259.19,1183.377731958763,1213.4
242.99,258.76,1183.1826804123712,1213.2
243.05,257.79,1183.1826804123712,1213.2
243.11,257.89,1183.0851546391752,1213.1
243.06,257.51,1182.6950515463918,1212.7
242.89,257.21,1182.5,1212.5
242.71,256.71,1182.402474226804,1212.4
242.74,256.23,1182.3049484536082,1212.3
242.79,256.2,1181.9148453608248,1211.9
242.4,255.81,1181.9148453608248,1211.9
242.51,255.56,1181.9148453608248,1211.9
242.47,255.24,1181.9148453608248,1211.9
242.14,254.97,1181.524742268041,1211.5
241.94,254.66,1183.1826804123712,1213.2
241.72,253.99,1181.0371134020618,1211.0
241.93,254.32,1180.84206185567,1210.8
241.76,252.89,1182.3049484536082,1212.3
241.66,252.3,1182.0123711340207,1212.0
241.52,252.56,1182.1098969072164,1212.1
241.13,252.25,1182.1098969072164,1212.1
241.05,251.9,1181.8173195876288,1211.8
241.05,251.06,1181.719793814433,1211.7
241.09,251.09,1181.622268041237,1211.6
240.9,250.65,1181.4272164948454,1211.4
240.66,250.87,1181.4272164948454,1211.4
240.5,250.63,1181.4272164948454,1211.4
240.52,250.51,1181.4272164948454,1211.4
240.37,249.12,1181.3296907216495,1211.3
240.21,249.38,1181.0371134020618,1211.0
240.03,249.04,1180.84206185567,1210.8
239.83,248.4,1180.5494845360824,1210.5
239.84,248.1,1180.3544329896906,1210.3
239.72,248.36,1179.9643298969072,1209.9
239.62,247.74,1179.6717525773195,1209.6
239.68,248.13,1179.4767010309279,1209.4
239.4,245.49,1179.379175257732,1209.3
239.43,246.19,1179.379175257732,1209.3
239.19,246.78,1179.1841237113401,1209.1
238.97,246.46,1179.0865979381442,1209.0
238.76,245.56,1178.9890721649485,1208.9
238.78,245.67,1178.8915463917524,1208.8
238.75,245.54,1178.8915463917524,1208.8
238.69,245.17,1178.598969072165,1208.5
238.78,245.43,1178.6964948453608,1208.6
238.58,244.6,1178.6964948453608,1208.6
238.36,244.4,1178.5014432989692,1208.4
238.19,244.8,1178.3063917525774,1208.2
238.0,243.95,1178.2088659793812,1208.1
237.96,243.85,1178.3063917525774,1208.2
237.95,243.87,1178.2088659793812,1208.1
237.89,243.71,1178.1113402061856,1208.0
237.7,243.01,1177.818762886598,1207.7
237.71,242.81,1177.5261855670103,1207.4
237.59,241.85,1177.3311340206185,1207.2
237.45,241.68,1177.1360824742267,1207.0
237.31,241.8,1177.1360824742267,1207.0
237.15,241.97,1176.941030927835,1206.8
237.01,241.02,1176.7459793814432,1206.6
237.08,240.97,1176.3558762886598,1206.2
237.25,240.92,1176.3558762886598,1206.2
237.04,239.91,1176.3558762886598,1206.2
236.93,239.99,1176.2583505154637,1206.1
236.7,239.74,1176.0632989690723,1205.9
236.47,239.54,1175.8682474226805,1205.7
236.44,238.93,1175.7707216494844,1205.6
236.58,238.76,1175.380618556701,1205.2
236.86,239.13,1175.380618556701,1205.2
236.68,238.16,1175.1855670103093,1205.0
236.36,237.52,1174.9905154639175,1204.8
236.17,237.25,1174.7954639175257,1204.6
236.13,236.92,1174.4053608247423,1204.2
236.18,236.93,1174.2103092783505,1204.0
236.07,236.86,1174.2103092783505,1204.0
235.91,236.18,1174.0152577319586,1203.8
235.7,235.48,1173.917731958763,1203.7
235.67,235.0,1173.6251546391752,1203.4
235.66,235.23,1173.4301030927836,1203.2
235.72,234.83,1173.3325773195875,1203.1
235.7,234.72,1173.3325773195875,1203.1
235.35,234.63,1173.2350515463918,1203.0
235.28,234.29,1173.1375257731959,1202.9
235.14,233.47,1173.04,1202.8
235.1,232.59,1172.942474226804,1202.7
235.15,233.12,1172.942474226804,1202.7
235.1,233.2,1172.942474226804,1202.7
234.83,232.32,1173.04,1202.8
234.71,232.51,1172.942474226804,1202.7
234.61,232.39,1172.8449484536081,1202.6
234.6,231.76,1172.6498969072165,1202.4
234.61,231.99,1172.6498969072165,1202.4
234.59,231.5,1172.5523711340206,1202.3
234.69,231.65,1172.5523711340206,1202.3
234.47,232.04,1172.3573195876288,1202.1
234.28,231.16,1172.3573195876288,1202.1
234.12,230.52,1172.064742268041,1201.8
233.97,230.67,1171.8696907216495,1201.6
234.0,230.85,1171.7721649484536,1201.5
233.82,229.87,1171.5771134020617,1201.3
233.76,230.23,1171.6746391752579,1201.4
233.54,229.68,1171.479587628866,1201.2
233.42,229.26,1171.479587628866,1201.2
233.28,229.43,1171.38206185567,1201.1
233.13,228.82,1171.0894845360824,1200.8
233.12,228.14,1170.9919587628867,1200.7
233.33,229.41,1170.8944329896906,1200.6
233.06,228.42,1170.9919587628867,1200.7
232.53,227.36,1170.796907216495,1200.5
232.7,228.44,1170.699381443299,1200.4
232.32,227.51,1170.796907216495,1200.5
232.07,227.46,1170.699381443299,1200.4
232.05,227.39,1170.601855670103,1200.3
231.95,226.77,1170.5043298969072,1200.2
231.92,226.43,1170.1142268041237,1199.8
232.11,226.88,1169.821649484536,1199.5
232.0,226.62,1169.7241237113403,1199.4
231.72,225.91,1169.5290721649485,1199.2
231.14,225.27,1169.3340206185567,1199.0
230.88,224.9,1169.236494845361,1198.9
230.77,224.9,1168.943917525773,1198.6
230.58,224.65,1168.8463917525773,1198.5
230.44,223.72,1168.7488659793814,1198.4
230.52,223.78,1168.6513402061855,1198.3
230.39,223.41,1168.7488659793814,1198.4
230.25,223.28,1168.5538144329896,1198.2
229.88,223.01,1168.358762886598,1198.0
229.7,222.85,1168.358762886598,1198.0
229.47,222.04,1168.261237113402,1197.9
229.32,222.33,1168.1637113402062,1197.8
229.27,222.05,1168.261237113402,1197.9
229.11,222.0,1168.1637113402062,1197.8
228.89,221.34,1168.0661855670103,1197.7
228.86,221.21,1168.0661855670103,1197.7
228.58,221.47,1168.0661855670103,1197.7
228.11,220.11,1167.8711340206185,1197.5
228.12,220.39,1167.481030927835,1197.1
228.04,219.7,1167.2859793814434,1196.9
228.12,219.87,1167.0909278350516,1196.7
228.13,219.19,1166.8958762886598,1196.5
228.16,219.46,1166.700824742268,1196.3
228.0,219.56,1166.6032989690723,1196.2
227.67,219.16,1166.4082474226805,1196.0
227.56,219.14,1166.0181443298968,1195.6
227.35,218.64,1165.8230927835052,1195.4
227.06,217.18,1165.7255670103093,1195.3
227.1,216.91,1165.6280412371134,1195.2
226.89,216.65,1165.2379381443297,1194.8
226.68,215.84,1165.140412371134,1194.7
226.65,216.22,1164.7503092783504,1194.3
226.6,215.41,1164.6527835051547,1194.2
226.44,215.54,1164.457731958763,1194.0
226.52,215.72,1164.360206185567,1193.9
226.28,214.73,1164.1651546391752,1193.7
226.3,215.2,1164.0676288659793,1193.6
226.1,215.02,1163.8725773195877,1193.4
226.04,215.16,1163.9701030927836,1193.5
225.84,215.13,1163.7750515463918,1193.3
225.53,213.96,1163.6775257731958,1193.2
225.81,214.81,1163.6775257731958,1193.2
225.79,214.76,1163.2874226804122,1192.8
225.59,214.4,1163.0923711340206,1192.6
225.85,215.17,1162.897319587629,1192.4
225.66,213.95,1162.5072164948454,1192.0
225.55,213.68,1162.3121649484535,1191.8
225.65,214.05,1162.1171134020617,1191.6
225.38,212.88,1161.6294845360824,1191.1
225.23,213.19,1161.3369072164949,1190.8
224.98,212.87,1160.6542268041235,1190.1
224.9,212.26,1160.459175257732,1189.9
224.86,212.07,1159.9715463917526,1189.4
224.65,211.05,1159.5814432989691,1189.0
224.64,210.6,1159.3863917525773,1188.8
224.57,210.34,1158.801237113402,1188.2
224.57,209.91,1158.6061855670102,1188.0
224.85,210.59,1158.118556701031,1187.5
224.8,209.76,1157.7284536082473,1187.1
224.77,209.49,1157.5334020618557,1186.9
224.48,208.44,1157.3383505154638,1186.7
224.26,208.07,1156.6556701030927,1186.0
224.03,207.58,1156.558144329897,1185.9
223.92,206.99,1156.1680412371134,1185.5
224.01,207.32,1155.8754639175258,1185.2
224.08,206.48,1155.7779381443297,1185.1
224.17,206.81,1155.4853608247422,1184.8
224.24,205.91,1155.2903092783504,1184.6
224.32,206.19,1155.0952577319588,1184.4
224.06,204.84,1154.9977319587629,1184.3
223.94,204.81,1154.900206185567,1184.2
223.76,204.23,1154.802680412371,1184.1
223.72,203.6,1154.5101030927835,1183.8
223.93,203.83,1154.6076288659794,1183.9
223.83,203.27,1154.4125773195876,1183.7
223.84,202.68,1154.5101030927835,1183.8
223.89,202.7,1154.3150515463917,1183.6
223.91,202.48,1154.3150515463917,1183.6
223.85,202.27,1154.2175257731958,1183.5
223.64,202.05,1154.2175257731958,1183.5
223.67,201.81,1154.2175257731958,1183.5
223.64,201.65,1154.1200000000001,1183.4
223.66,201.41,1154.1200000000001,1183.4
223.92,201.43,1154.022474226804,1183.3
223.91,201.41,1153.9249484536083,1183.2
223.89,201.42,1153.5348453608246,1182.8
223.48,199.9,1153.5348453608246,1182.8
223.33,200.1,1153.3397938144328,1182.6
223.3,199.79,1153.3397938144328,1182.6
223.34,200.11,1153.1447422680412,1182.4
223.29,199.17,1152.9496907216494,1182.2
223.33,198.76,1152.657113402062,1181.9
223.14,198.18,1152.3645360824742,1181.6
223.49,199.11,1152.3645360824742,1181.6
223.38,198.13,1152.1694845360826,1181.4
223.41,197.89,1151.8769072164948,1181.1
223.29,196.93,1151.6818556701032,1180.9
223.12,196.21,1151.6818556701032,1180.9
223.04,195.8,1151.6818556701032,1180.9
223.01,195.63,1151.584329896907,1180.8
222.96,195.18,1151.3892783505153,1180.6
223.1,195.24,1151.4868041237114,1180.7
223.02,194.94,1151.3892783505153,1180.6
223.08,194.77,1151.3892783505153,1180.6
223.09,194.54,1151.2917525773196,1180.5
223.05,194.59,1151.3892783505153,1180.6
223.03,193.98,1151.3892783505153,1180.6
223.06,194.19,1151.4868041237114,1180.7
223.06,194.19,1151.6818556701032,1180.9
223.07,193.81,1151.779381443299,1181.0
222.96,193.89,1151.6818556701032,1180.9
222.74,192.81,1151.779381443299,1181.0
222.47,192.68,1151.779381443299,1181.0
222.56,192.01,1151.9744329896907,1181.2
222.55,191.83,1152.0719587628864,1181.3
222.53,192.27,1152.1694845360826,1181.4
222.59,191.8,1152.1694845360826,1181.4
222.45,191.63,1152.0719587628864,1181.3
222.24,190.2,1152.1694845360826,1181.4
222.49,191.23,1152.1694845360826,1181.4
222.42,191.13,1152.2670103092782,1181.5
222.24,190.48,1152.3645360824742,1181.6
222.06,189.45,1152.3645360824742,1181.6
222.1,189.82,1152.559587628866,1181.8
221.92,189.2,1152.559587628866,1181.8
221.93,189.27,1152.7546391752578,1182.0
221.73,188.44,1152.8521649484535,1182.1
221.55,187.7,1152.9496907216494,1182.2
221.65,187.54,1153.0472164948453,1182.3
221.59,187.08,1153.0472164948453,1182.3
221.56,187.34,1153.1447422680412,1182.4
221.43,186.83,1153.2422680412371,1182.5
221.5,186.97,1153.437319587629,1182.7
221.3,186.98,1153.7298969072165,1183.0
221.26,186.74,1153.9249484536083,1183.2
221.24,186.25,1154.2175257731958,1183.5
221.26,186.12,1154.2175257731958,1183.5
221.22,186.18,1154.3150515463917,1183.6
221.12,185.62,1154.4125773195876,1183.7
220.79,184.65,1154.6076288659794,1183.9
220.68,185.06,1154.5101030927835,1183.8
220.8,185.24,1154.6076288659794,1183.9
220.94,185.79,1154.5101030927835,1183.8
220.76,184.86,1154.6076288659794,1183.9
220.8,184.55,1154.6076288659794,1183.9
220.8,184.72,1154.6076288659794,1183.9
220.82,185.09,1154.802680412371,1184.1
220.61,184.44,1154.802680412371,1184.1
220.59,184.54,1154.802680412371,1184.1
220.63,184.68,1154.802680412371,1184.1
220.7,184.74,1154.9977319587629,1184.3
220.39,183.65,1154.9977319587629,1184.3
220.29,183.73,1154.900206185567,1184.2
220.39,184.01,1154.802680412371,1184.1
220.21,182.91,1154.802680412371,1184.1
220.27,183.62,1154.7051546391751,1184.0
220.08,182.72,1154.802680412371,1184.1
220.05,182.54,1154.7051546391751,1184.0
220.0,182.93,1154.802680412371,1184.1
219.83,182.57,1154.802680412371,1184.1
219.88,182.45,1154.900206185567,1184.2
219.83,182.0,1154.900206185567,1184.2
219.73,182.35,1154.7051546391751,1184.0
219.69,181.88,1154.802680412371,1184.1
219.44,181.38,1154.900206185567,1184.2
219.53,182.12,1154.802680412371,1184.1
219.43,182.0,1154.6076288659794,1183.9
219.39,182.28,1154.5101030927835,1183.8
219.39,182.2,1154.4125773195876,1183.7
219.36,182.37,1154.3150515463917,1183.6
219.29,181.99,1154.022474226804,1183.3
219.18,182.06,1153.9249484536083,1183.2
219.17,182.6,1153.9249484536083,1183.2
219.05,182.29,1153.7298969072165,1183.0
219.07,182.74,1153.6323711340208,1182.9
218.96,182.29,1153.5348453608246,1182.8
218.92,182.25,1153.437319587629,1182.7
218.68,182.18,1153.2422680412371,1182.5
218.65,182.15,1153.3397938144328,1182.6
218.54,182.16,1153.1447422680412,1182.4
218.57,182.38,1153.0472164948453,1182.3
218.34,182.03,1152.8521649484535,1182.1
218.29,181.61,1152.7546391752578,1182.0
218.15,181.46,1152.3645360824742,1181.6
218.38,183.0,1152.0719587628864,1181.3
218.12,182.61,1152.0719587628864,1181.3
218.01,182.72,1151.779381443299,1181.0
217.69,182.53,1151.779381443299,1181.0
217.19,182.07,1151.4868041237114,1180.7
217.12,182.46,1151.3892783505153,1180.6
217.08,182.76,1150.901649484536,1180.1
216.59,182.24,1150.3164948453607,1179.5
216.41,181.5,1149.7313402061857,1178.9
216.15,181.23,1149.2437113402063,1178.4
215.83,180.81,1148.8536082474227,1178.0
215.69,180.81,1148.463505154639,1177.6
215.6,181.03,1148.1709278350515,1177.3
215.34,181.15,1147.7808247422681,1176.9
215.14,181.13,1147.3907216494845,1176.5
214.38,179.89,1147.0006185567008,1176.1
213.79,178.87,1146.7080412371133,1175.8
213.82,179.07,1146.31793814433,1175.4
213.38,178.63,1146.122886597938,1175.2
212.81,178.09,1145.7327835051547,1174.8
212.72,178.24,1145.440206185567,1174.5
212.27,177.97,1144.855051546392,1173.9
211.79,176.98,1144.855051546392,1173.9
211.55,176.9,1144.562474226804,1173.6
211.51,177.02,1144.1723711340205,1173.2
211.31,177.08,1144.0748453608246,1173.1
211.1,177.2,1143.5872164948453,1172.6
210.78,177.25,1143.3921649484537,1172.4
210.37,176.94,1143.2946391752578,1172.3
210.13,176.92,1143.099587628866,1172.1
209.41,176.1,1142.7094845360825,1171.7
209.39,176.32,1142.5144329896907,1171.5
208.6,175.61,1142.124329896907,1171.1
208.38,175.74,1142.0268041237114,1171.0
208.13,176.0,1141.539175257732,1170.5
207.52,175.36,1141.3441237113402,1170.3
207.31,175.24,1141.1490721649484,1170.1
207.14,175.43,1140.758969072165,1169.7
206.99,175.51,1140.4663917525775,1169.4
206.86,175.8,1140.3688659793813,1169.3
206.46,175.95,1140.1738144329895,1169.1
206.22,176.16,1139.881237113402,1168.8
204.97,175.18,1139.6861855670102,1168.6
204.77,175.31,1139.4911340206186,1168.4
204.27,175.19,1139.1985567010308,1168.1
204.0,175.16,1138.8084536082474,1167.7
203.77,175.3,1138.51587628866,1167.4
203.46,175.36,1138.51587628866,1167.4
202.84,174.9,1138.320824742268,1167.2
201.96,174.26,1138.1257731958763,1167.0
202.24,174.81,1137.7356701030926,1166.6
201.83,174.72,1137.638144329897,1166.5
199.96,172.89,1137.3455670103092,1166.2
200.39,173.7,1137.2480412371133,1166.1
200.82,174.68,1137.2480412371133,1166.1
198.82,173.04,1137.1505154639176,1166.0
198.43,173.32,1137.1505154639176,1166.0
199.6,174.78,1137.2480412371133,1166.1
199.03,174.67,1137.3455670103092,1166.2
198.23,174.41,1137.1505154639176,1166.0
198.01,174.7,1136.760412371134,1165.6
197.69,174.74,1136.760412371134,1165.6
197.3,174.7,1136.077731958763,1164.9
194.45,172.75,1135.3950515463919,1164.2
193.53,172.21,1134.8098969072164,1163.6
193.56,172.53,1134.7123711340205,1163.5
193.87,173.07,1134.517319587629,1163.3
192.74,172.82,1134.6148453608248,1163.4
194.53,174.52,1134.6148453608248,1163.4
193.38,174.27,1134.517319587629,1163.3
192.18,173.97,1134.2247422680412,1163.0
191.77,173.96,1134.1272164948455,1162.9
189.33,172.93,1133.8346391752575,1162.6
189.13,173.09,1133.3470103092782,1162.1
188.15,172.85,1132.7618556701032,1161.5
187.6,172.82,1132.2742268041236,1161.0
186.89,172.7,1132.0791752577318,1160.8
186.61,172.84,1131.6890721649486,1160.4
186.08,172.86,1131.6890721649486,1160.4
185.96,173.03,1131.4940206185568,1160.2
185.76,173.02,1131.103917525773,1159.8
187.63,174.32,1131.0063917525774,1159.7
186.8,174.2,1130.9088659793813,1159.6
186.6,174.47,1130.7138144329897,1159.4
186.39,174.66,1131.201443298969,1159.9
186.11,174.78,1131.103917525773,1159.8
185.6,174.8,1131.298969072165,1160.0
185.26,174.78,1131.7865979381443,1160.5
183.48,174.23,1131.5915463917524,1160.3
183.31,174.45,1131.298969072165,1160.0
182.62,174.42,1131.0063917525774,1159.7
182.51,174.79,1130.8113402061856,1159.5
182.33,175.01,1130.6162886597938,1159.3
181.94,175.09,1130.6162886597938,1159.3
182.83,175.64,1130.421237113402,1159.1
181.65,175.5,1130.2261855670104,1158.9
181.6,175.67,1130.0311340206185,1158.7
181.48,175.83,1130.0311340206185,1158.7
182.55,176.57,1129.641030927835,1158.3
181.35,176.36,1129.641030927835,1158.3
181.07,176.58,1129.641030927835,1158.3
181.5,176.83,1129.738556701031,1158.4
180.52,176.82,1130.1286597938144,1158.8
180.86,177.17,1130.2261855670104,1158.9
180.84,177.38,1130.5187628865979,1159.2
181.5,177.89,1129.8360824742267,1158.5
181.32,178.06,1129.1534020618556,1157.8
181.27,178.22,1128.4707216494844,1157.1
181.16,178.35,1128.080618556701,1156.7
180.91,178.41,1127.6905154639176,1156.3
180.65,178.63,1127.4954639175257,1156.1
179.77,178.53,1127.5929896907217,1156.2
179.07,178.6,1127.6905154639176,1156.3
179.06,178.81,1127.7880412371135,1156.4
179.12,179.03,1127.6905154639176,1156.3
178.51,179.01,1127.7880412371135,1156.4
178.54,179.22,1127.4954639175257,1156.1
178.55,179.44,1127.4954639175257,1156.1
178.74,179.55,1127.4954639175257,1156.1
179.15,179.78,1127.202886597938,1155.8
178.65,179.78,1127.4954639175257,1156.1
178.68,179.85,1127.202886597938,1155.8
178.6,180.06,1127.3004123711341,1155.9
178.5,180.18,1127.202886597938,1155.8
178.27,180.33,1127.202886597938,1155.8
178.09,180.51,1127.202886597938,1155.8
178.26,180.67,1127.1053608247423,1155.7
178.11,180.66,1127.202886597938,1155.8
178.04,180.86,1127.3979381443298,1156.0
177.84,180.96,1127.3004123711341,1155.9
177.47,181.21,1128.178144329897,1156.8
177.21,181.31,1128.860824742268,1157.5
177.6,181.57,1129.738556701031,1158.4
177.4,181.77,1130.0311340206185,1158.7
177.33,181.84,1129.738556701031,1158.4
177.6,182.01,1129.4459793814433,1158.1
177.0,182.06,1128.7632989690721,1157.4
176.8,182.23,1128.5682474226805,1157.2
176.64,182.31,1128.4707216494844,1157.1
176.09,182.43,1128.080618556701,1156.7
175.65,182.51,1128.080618556701,1156.7
176.67,182.79,1128.6657731958762,1157.3
176.35,182.79,1128.9583505154637,1157.6
175.03,182.85,1130.0311340206185,1158.7
175.28,183.01,1130.7138144329897,1159.4
175.16,183.05,1130.2261855670104,1158.9
176.01,183.29,1130.0311340206185,1158.7
175.23,183.32,1129.5435051546392,1158.2
174.97,183.35,1128.5682474226805,1157.2
174.81,183.37,1128.178144329897,1156.8
174.17,183.44,1127.983092783505,1156.6
174.9,183.61,1128.080618556701,1156.7
175.62,183.86,1128.080618556701,1156.7
174.81,183.96,1128.080618556701,1156.7
174.85,184.02,1128.080618556701,1156.7
174.82,184.2,1128.080618556701,1156.7
174.87,184.34,1128.4707216494844,1157.1
174.62,184.5,1128.5682474226805,1157.2
174.5,184.57,1128.860824742268,1157.5
173.54,184.62,1129.0558762886599,1157.7
173.61,184.74,1128.9583505154637,1157.6
173.64,184.91,1128.9583505154637,1157.6
173.1,185.0,1128.7632989690721,1157.4
173.23,185.06,1128.9583505154637,1157.6
173.57,185.06,1129.0558762886599,1157.7
172.71,185.24,1129.4459793814433,1158.1
172.51,185.36,1128.9583505154637,1157.6
172.86,185.42,1129.0558762886599,1157.7
172.87,185.43,1128.860824742268,1157.5
172.4,185.62,1129.4459793814433,1158.1
172.21,185.8,1129.4459793814433,1158.1
172.57,185.75,1129.4459793814433,1158.1
172.28,185.93,1129.4459793814433,1158.1
172.51,186.27,1129.641030927835,1158.3
171.68,186.28,1129.641030927835,1158.3
170.9,186.57,1129.5435051546392,1158.2
170.92,186.64,1129.3484536082474,1158.0
171.34,186.59,1129.641030927835,1158.3
171.23,186.63,1129.641030927835,1158.3
170.85,186.79,1129.5435051546392,1158.2
171.22,187.01,1129.9336082474226,1158.6
170.93,187.2,1129.738556701031,1158.4
171.09,187.29,1129.8360824742267,1158.5
170.68,187.36,1130.0311340206185,1158.7
170.24,187.47,1130.2261855670104,1158.9
170.21,187.49,1130.2261855670104,1158.9
169.69,187.56,1130.421237113402,1159.1
169.77,187.56,1130.421237113402,1159.1
170.09,187.59,1130.323711340206,1159.0
170.18,187.85,1130.5187628865979,1159.2
170.01,187.85,1130.421237113402,1159.1
169.95,188.0,1130.5187628865979,1159.2
170.53,188.14,1130.5187628865979,1159.2
169.61,188.4,1130.7138144329897,1159.4
169.57,188.51,1130.7138144329897,1159.4
170.23,188.5,1131.0063917525774,1159.7
169.44,188.74,1131.103917525773,1159.8
169.29,188.81,1130.7138144329897,1159.4
168.86,188.97,1130.9088659793813,1159.6
168.65,189.07,1131.103917525773,1159.8
167.98,189.45,1131.103917525773,1159.8
168.12,189.59,1131.0063917525774,1159.7
168.47,189.63,1131.3964948453606,1160.1
168.8,189.52,1131.6890721649486,1160.4
168.18,189.84,1131.201443298969,1159.9
168.23,189.95,1131.103917525773,1159.8
168.0,190.01,1131.103917525773,1159.8
167.94,190.13,1131.201443298969,1159.9
167.74,190.25,1131.4940206185568,1160.2
167.64,190.33,1131.981649484536,1160.7
167.42,190.39,1132.3717525773195,1161.1
167.35,190.53,1132.7618556701032,1161.5
166.95,190.77,1133.3470103092782,1162.1
166.43,190.98,1133.6395876288661,1162.4
167.02,191.01,1133.9321649484536,1162.7
167.25,191.0,1133.9321649484536,1162.7
166.87,190.94,1133.8346391752575,1162.6
166.82,191.11,1133.7371134020618,1162.5
166.54,191.35,1133.1519587628866,1161.9
167.27,191.33,1133.0544329896907,1161.8
166.89,191.55,1133.54206185567,1162.3
166.37,191.76,1133.54206185567,1162.3
166.71,191.79,1133.7371134020618,1162.5
166.95,191.77,1133.8346391752575,1162.6
165.99,192.06,1134.2247422680412,1163.0
165.99,192.17,1134.9074226804123,1163.7
166.27,192.16,1135.5901030927835,1164.4
166.46,192.28,1136.3703092783505,1165.2
166.14,192.4,1136.077731958763,1164.9
165.83,192.65,1135.4925773195876,1164.3
166.46,192.68,1135.0049484536082,1163.8
166.08,192.87,1135.1024742268041,1163.9
165.82,193.11,1135.5901030927835,1164.4
165.53,193.33,1135.785154639175,1164.6
165.31,193.55,1136.1752577319587,1165.0
164.78,193.68,1136.5653608247424,1165.4
164.81,193.77,1137.0529896907217,1165.9
165.24,193.88,1137.443092783505,1166.3
164.82,194.1,1138.0282474226806,1166.9
165.21,194.05,1138.6134020618556,1167.5
164.65,194.31,1139.0035051546392,1167.9
163.85,194.68,1139.1985567010308,1168.1
163.98,194.7,1139.2960824742268,1168.2
164.21,194.83,1139.101030927835,1168.0
163.23,195.36,1138.9059793814433,1167.8
163.85,195.39,1138.8084536082474,1167.7
163.65,195.62,1139.0035051546392,1167.9
164.49,195.35,1139.3936082474227,1168.3
164.33,195.44,1139.881237113402,1168.8
164.02,195.65,1140.4663917525775,1169.4
163.85,195.73,1141.2465979381443,1170.2
162.62,196.14,1141.6367010309277,1170.6
163.58,195.92,1141.7342268041236,1170.7
162.79,196.31,1141.4416494845361,1170.4
162.87,196.31,1140.9540206185568,1169.9
162.69,196.49,1140.2713402061856,1169.2
162.23,196.64,1139.7837113402063,1168.7
162.21,196.81,1139.6861855670102,1168.6
162.28,196.77,1139.881237113402,1168.8
161.79,196.99,1139.978762886598,1168.9
161.69,197.1,1140.1738144329895,1169.1
160.41,197.59,1140.661443298969,1169.6
161.61,197.26,1140.9540206185568,1169.9
160.27,197.81,1141.0515463917525,1170.0
160.8,197.74,1141.1490721649484,1170.1
161.05,197.66,1141.2465979381443,1170.2
160.09,198.07,1140.8564948453607,1169.8
160.45,198.02,1140.4663917525775,1169.4
159.95,198.25,1139.7837113402063,1168.7
160.56,198.17,1139.6861855670102,1168.6
160.35,198.36,1139.5886597938145,1168.5
160.63,198.25,1139.5886597938145,1168.5
160.68,198.38,1139.7837113402063,1168.7
160.6,198.33,1140.3688659793813,1169.3
158.99,198.98,1140.3688659793813,1169.3
159.11,199.07,1140.4663917525775,1169.4
159.29,198.94,1140.0762886597938,1169.0
158.62,199.23,1140.0762886597938,1169.0
159.13,199.04,1139.4911340206186,1168.4
157.64,199.64,1139.101030927835,1168.0
158.8,199.3,1138.8084536082474,1167.7
159.02,199.26,1138.320824742268,1167.2
158.38,199.63,1138.320824742268,1167.2
158.28,199.79,1138.0282474226806,1166.9
158.56,199.75,1138.51587628866,1167.4
156.78,200.39,1138.6134020618556,1167.5
158.15,199.81,1138.8084536082474,1167.7
157.74,199.94,1138.8084536082474,1167.7
157.65,199.99,1139.0035051546392,1167.9
156.47,200.62,1138.8084536082474,1167.7
157.04,200.4,1138.7109278350515,1167.6
157.95,200.02,1138.51587628866,1167.4
156.09,200.85,1138.223298969072,1167.1
156.45,200.71,1137.9307216494844,1166.8
157.27,200.44,1137.443092783505,1166.3
156.74,200.78,1137.3455670103092,1166.2
156.82,200.7,1137.1505154639176,1166.0
157.5,200.52,1137.3455670103092,1166.2
156.53,200.81,1137.3455670103092,1166.2
157.5,200.42,1137.540618556701,1166.4
157.72,200.38,1137.638144329897,1166.5
156.15,200.83,1137.638144329897,1166.5
155.75,201.07,1137.443092783505,1166.3
155.29,201.38,1136.662886597938,1165.5
155.27,201.32,1135.6876288659794,1164.5
154.66,201.69,1135.0049484536082,1163.8
154.49,201.9,1134.6148453608248,1163.4
155.18,201.59,1134.7123711340205,1163.5
154.23,202.08,1134.7123711340205,1163.5
155.7,201.5,1134.9074226804123,1163.7
154.27,202.12,1135.2975257731957,1164.1
153.77,202.36,1135.2,1164.0
154.92,201.97,1135.1024742268041,1163.9
154.03,202.42,1134.6148453608248,1163.4
154.71,202.13,1133.9321649484536,1162.7
153.53,202.85,1132.7618556701032,1161.5
152.15,203.72,1132.3717525773195,1161.1
152.31,203.76,1131.7865979381443,1160.5
152.1,203.85,1131.6890721649486,1160.4
151.97,203.96,1131.6890721649486,1160.4
151.65,204.12,1131.7865979381443,1160.5
151.63,204.2,1131.6890721649486,1160.4
152.74,203.77,1131.5915463917524,1160.3
152.32,204.0,1131.6890721649486,1160.4
152.51,203.91,1131.5915463917524,1160.3
152.64,203.97,1131.4940206185568,1160.2
151.08,204.82,1131.201443298969,1159.9
152.17,204.4,1131.298969072165,1160.0
150.83,205.22,1130.9088659793813,1159.6
151.94,204.76,1130.7138144329897,1159.4
151.91,204.9,1130.6162886597938,1159.3
151.84,205.07,1130.421237113402,1159.1
150.5,205.86,1130.1286597938144,1158.8
150.2,205.94,1129.9336082474226,1158.6
151.95,205.06,1129.9336082474226,1158.6
